epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,1919.19,0.78392,0.47055,0.93789,0.96786,0.95963,0.98168,0.79307,0.76609,0.38602,0.91378,0.000241547,0.000241547,0.000241547
87,1941.36,0.77576,0.46489,0.93632,0.96586,0.95554,0.98255,0.78897,0.77365,0.38922,0.92015,0.000239483,0.000239483,0.000239483
88,1963.42,0.7787,0.46597,0.93674,0.96751,0.9483,0.98223,0.78869,0.76899,0.38625,0.91843,0.000237419,0.000237419,0.000237419
89,1985.58,0.77597,0.46345,0.93294,0.96104,0.96038,0.9797,0.79165,0.76656,0.38523,0.91531,0.000235355,0.000235355,0.000235355
90,2007.49,0.77372,0.46424,0.93366,0.95364,0.9612,0.9748,0.78266,0.77024,0.39385,0.91762,0.000233291,0.000233291,0.000233291
91,2029.54,0.76612,0.4553,0.92966,0.95245,0.9644,0.97684,0.79143,0.76571,0.38213,0.91315,0.000231226,0.000231226,0.000231226
92,2051.83,0.77567,0.46316,0.93086,0.96074,0.95814,0.98229,0.79197,0.76727,0.38416,0.91657,0.000229162,0.000229162,0.000229162
93,2073.66,0.77307,0.46478,0.93357,0.96252,0.95045,0.9761,0.78472,0.76993,0.38943,0.91692,0.000227098,0.000227098,0.000227098
94,2095.53,0.77273,0.46343,0.93264,0.96853,0.9568,0.9812,0.79061,0.76825,0.37845,0.91486,0.000225034,0.000225034,0.000225034
95,2117.45,0.76493,0.4577,0.93079,0.96335,0.95687,0.98068,0.7894,0.77549,0.38885,0.91925,0.00022297,0.00022297,0.00022297
96,2139.17,0.77244,0.46111,0.93217,0.9651,0.94881,0.97925,0.79209,0.76441,0.38581,0.91489,0.000220906,0.000220906,0.000220906
97,2161.26,0.76682,0.45536,0.93251,0.95553,0.96116,0.97881,0.79341,0.76546,0.387,0.91337,0.000218842,0.000218842,0.000218842
98,2183.12,0.76789,0.45371,0.93372,0.95043,0.95945,0.97681,0.78896,0.76721,0.38367,0.91595,0.000216777,0.000216777,0.000216777
99,2204.77,0.76284,0.44871,0.92804,0.95802,0.96735,0.98192,0.79286,0.772,0.37821,0.91655,0.000214713,0.000214713,0.000214713
100,2226.71,0.7582,0.44841,0.93033,0.96019,0.96167,0.98283,0.79539,0.77039,0.37617,0.91551,0.000212649,0.000212649,0.000212649
101,2248.77,0.76884,0.45031,0.93346,0.96769,0.96494,0.98436,0.79292,0.76575,0.37085,0.91466,0.000210585,0.000210585,0.000210585
102,2270.7,0.76222,0.45125,0.93049,0.96404,0.95926,0.98194,0.79416,0.76504,0.37111,0.9146,0.000208521,0.000208521,0.000208521
103,2292.76,0.7609,0.45059,0.92942,0.96507,0.95729,0.98201,0.79263,0.76471,0.37922,0.91556,0.000206457,0.000206457,0.000206457
104,2314.8,0.75349,0.44648,0.92631,0.96719,0.96193,0.98436,0.79636,0.76209,0.36562,0.91367,0.000204393,0.000204393,0.000204393
105,2336.7,0.75427,0.44637,0.92697,0.9608,0.96294,0.97986,0.7915,0.7645,0.37246,0.91558,0.000202328,0.000202328,0.000202328
106,2358.86,0.75648,0.44394,0.93028,0.9606,0.96612,0.98117,0.79346,0.76609,0.36798,0.91731,0.000200264,0.000200264,0.000200264
107,2380.98,0.74821,0.44316,0.92465,0.9565,0.96831,0.98315,0.79648,0.76295,0.3658,0.91428,0.0001982,0.0001982,0.0001982
108,2402.64,0.75138,0.43786,0.92693,0.96178,0.95819,0.9814,0.79227,0.76826,0.37235,0.91663,0.000196136,0.000196136,0.000196136
109,2424.55,0.75526,0.43549,0.92759,0.96063,0.96291,0.98226,0.79279,0.76676,0.37461,0.91628,0.000194072,0.000194072,0.000194072
110,2446.51,0.74881,0.43512,0.92268,0.96987,0.95492,0.98298,0.79778,0.75989,0.36777,0.91303,0.000192008,0.000192008,0.000192008
111,2468.26,0.75219,0.43965,0.92472,0.96449,0.96059,0.98382,0.79563,0.76347,0.36794,0.91454,0.000189943,0.000189943,0.000189943
112,2490.01,0.7495,0.44018,0.92788,0.96378,0.96757,0.98435,0.79599,0.7648,0.3654,0.91682,0.000187879,0.000187879,0.000187879
113,2511.85,0.74612,0.43558,0.92403,0.96413,0.96098,0.98242,0.7968,0.76569,0.37334,0.91496,0.000185815,0.000185815,0.000185815
114,2533.51,0.74694,0.43429,0.92603,0.96233,0.96323,0.97997,0.79393,0.76432,0.37565,0.91598,0.000183751,0.000183751,0.000183751
115,2555.55,0.74213,0.43081,0.9254,0.97195,0.95808,0.98425,0.79684,0.76327,0.36599,0.91626,0.000181687,0.000181687,0.000181687
116,2577.16,0.74327,0.43478,0.92202,0.963,0.95974,0.98049,0.79284,0.76157,0.37149,0.91555,0.000179623,0.000179623,0.000179623
117,2599,0.74155,0.42792,0.92035,0.96284,0.96465,0.98024,0.79361,0.76155,0.37022,0.91554,0.000177559,0.000177559,0.000177559
118,2620.88,0.74009,0.42975,0.92013,0.96906,0.96152,0.9808,0.79758,0.75892,0.36899,0.91305,0.000175494,0.000175494,0.000175494
119,2643.06,0.73734,0.42335,0.92,0.96113,0.96522,0.97931,0.79587,0.75988,0.36905,0.9122,0.00017343,0.00017343,0.00017343
120,2665.01,0.74319,0.4353,0.92215,0.96737,0.96459,0.9809,0.79543,0.75681,0.36595,0.91019,0.000171366,0.000171366,0.000171366
121,2686.73,0.7433,0.42833,0.92348,0.96452,0.97043,0.98265,0.79775,0.75743,0.36316,0.91201,0.000169302,0.000169302,0.000169302
122,2708.47,0.73816,0.4235,0.91894,0.96488,0.9648,0.98055,0.79843,0.75674,0.36356,0.91177,0.000167238,0.000167238,0.000167238
123,2730.31,0.73909,0.42536,0.92254,0.96755,0.96019,0.98298,0.79719,0.7615,0.36536,0.91478,0.000165174,0.000165174,0.000165174
124,2752.12,0.73813,0.42247,0.92047,0.96503,0.96529,0.98106,0.79558,0.76375,0.36667,0.91552,0.00016311,0.00016311,0.00016311
125,2774.14,0.73562,0.42278,0.92206,0.96795,0.96278,0.98368,0.79651,0.76004,0.36286,0.91462,0.000161045,0.000161045,0.000161045
126,2795.89,0.73155,0.42029,0.91917,0.96326,0.96642,0.98381,0.8012,0.75655,0.35624,0.91159,0.000158981,0.000158981,0.000158981
127,2817.49,0.74065,0.42438,0.92045,0.95834,0.97109,0.98231,0.79696,0.75927,0.36402,0.91372,0.000156917,0.000156917,0.000156917
128,2839.21,0.73493,0.41784,0.92186,0.96166,0.97054,0.98366,0.79738,0.75871,0.36016,0.9146,0.000154853,0.000154853,0.000154853
