epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,4337.66,0.63943,0.34524,0.91163,0.97554,0.96484,0.98421,0.80872,0.7393,0.34506,0.94291,4.13247e-05,4.13247e-05,4.13247e-05
184,4360.77,0.63738,0.34402,0.90673,0.97486,0.96428,0.9841,0.80913,0.73954,0.34486,0.94285,3.92605e-05,3.92605e-05,3.92605e-05
185,4383.83,0.64013,0.3473,0.90933,0.97584,0.96441,0.98475,0.80833,0.73922,0.34408,0.94242,3.71964e-05,3.71964e-05,3.71964e-05
186,4407.06,0.64041,0.34511,0.90655,0.976,0.9656,0.98489,0.80999,0.74079,0.34329,0.94295,3.51322e-05,3.51322e-05,3.51322e-05
187,4430.01,0.64405,0.34426,0.90883,0.97697,0.96333,0.98478,0.8097,0.74049,0.34308,0.94286,3.30681e-05,3.30681e-05,3.30681e-05
188,4453.02,0.6371,0.34552,0.9085,0.97503,0.96519,0.98436,0.81039,0.74044,0.34399,0.94273,3.10039e-05,3.10039e-05,3.10039e-05
189,4476.19,0.63813,0.34013,0.90849,0.97595,0.96415,0.98434,0.81033,0.74013,0.34438,0.94304,2.89398e-05,2.89398e-05,2.89398e-05
190,4499.31,0.63423,0.34172,0.90873,0.97614,0.96418,0.98486,0.81048,0.74036,0.34369,0.94337,2.68757e-05,2.68757e-05,2.68757e-05
191,4533.87,0.60249,0.29527,0.89119,0.97336,0.96777,0.98478,0.81016,0.74161,0.34502,0.94456,2.48115e-05,2.48115e-05,2.48115e-05
192,4556.84,0.58511,0.28484,0.88558,0.9729,0.96667,0.98415,0.80971,0.7427,0.34699,0.94448,2.27474e-05,2.27474e-05,2.27474e-05
193,4579.68,0.58388,0.28656,0.88638,0.97251,0.96769,0.98381,0.80939,0.74314,0.34813,0.94517,2.06832e-05,2.06832e-05,2.06832e-05
194,4602.37,0.58296,0.28416,0.8857,0.9721,0.96861,0.98425,0.80944,0.74361,0.3476,0.94587,1.86191e-05,1.86191e-05,1.86191e-05
195,4625.15,0.58059,0.28318,0.88492,0.9721,0.96991,0.98432,0.80923,0.74383,0.3479,0.94643,1.65549e-05,1.65549e-05,1.65549e-05
196,4647.88,0.58369,0.28526,0.88658,0.97074,0.96897,0.98401,0.80969,0.74413,0.34875,0.9465,1.44908e-05,1.44908e-05,1.44908e-05
197,4670.69,0.58351,0.2821,0.88672,0.97212,0.96852,0.98391,0.80979,0.74404,0.34864,0.94564,1.24266e-05,1.24266e-05,1.24266e-05
198,4693.44,0.57302,0.28076,0.88164,0.97223,0.96799,0.98375,0.80994,0.74451,0.34894,0.94475,1.03625e-05,1.03625e-05,1.03625e-05
199,4716.18,0.57703,0.28152,0.88353,0.97146,0.96786,0.98375,0.80941,0.74485,0.34863,0.94474,8.2983e-06,8.2983e-06,8.2983e-06
200,4738.93,0.57503,0.28059,0.88133,0.97087,0.96923,0.98359,0.8095,0.74479,0.34842,0.94492,6.23415e-06,6.23415e-06,6.23415e-06
